Stage,25%,Central,Max,Theta,Alpha,Total
W,9.700000000000001,10.4,20.5,0.00010066388156170777,0.0020426988350558607,0.002880890742558769
W,2.6,6.9,27.8,0.00014650628906922735,0.00015787982537220248,0.0006437508685829066
W,0.6000000000000001,4.2,45.7,0.0001421284208321701,0.00017952180919838257,0.003451769606908862
W,8.6,10.9,39.2,9.819064828788519e-05,0.00043274929286142035,0.0010283029596331167
W,9.1,10.5,23.900000000000002,0.00014266744005357525,0.0023096334270779036,0.003646814751877481
W,1.7000000000000002,5.6000000000000005,37.5,7.534127802037771e-05,5.058450112141387e-05,0.0005124135832988652
W,1.0,7.2,33.800000000000004,9.232193032927186e-05,0.0002592098929277425,0.0010618022774203958
W,0.6000000000000001,1.3,10.3,0.0003088611558170661,0.00015612237698372697,0.004086090393682949
W,1.2000000000000002,2.9000000000000004,30.8,9.749357704639145e-05,5.022013492262377e-05,0.0007096173115404051
W,9.8,10.200000000000001,20.8,0.00010235125594537146,0.0019583890241596804,0.0024489379044713194
W,8.1,10.600000000000001,24.8,7.957681133117069e-05,0.0006457116145325216,0.001237095130987412
W,1.0,2.7,27.700000000000003,0.00011829870201911276,8.294595492978957e-05,0.000867566711891237
W,0.4,0.8,25.5,9.846950603100331e-05,5.367988681801278e-05,0.002137927858559731
W,2.9000000000000004,10.0,26.3,6.24979244834489e-05,0.0003096203038135132,0.0007716009999979791
W,5.300000000000001,10.200000000000001,38.0,6.1016249883379356e-05,9.469939634497806e-05,0.00037460029965524316
W,2.5,6.2,43.0,0.00012922705137417687,6.979913318180082e-05,0.0006749933492635261
W,2.1,12.3,48.0,0.00021359382994831278,0.0003847188761996009,0.0033832482144466373
W,10.0,11.200000000000001,41.900000000000006,0.00023596616132303232,0.001815380645389916,0.003614623440497375
W,7.0,11.100000000000001,43.7,8.993032662866303e-05,0.00015987384831170017,0.0006259997887993475
W,9.9,10.600000000000001,38.6,0.0002682227879363461,0.0029091048435759908,0.004558117840478327
W,9.5,10.200000000000001,38.400000000000006,0.0001856792232027683,0.0023732629688610553,0.003697480446144646
W,9.600000000000001,10.200000000000001,38.0,0.00017189219539633929,0.0025175880773378413,0.0038208396740973673
W,9.0,11.9,45.900000000000006,0.00023581813246346438,0.0007059087984265983,0.0019730549276828087
W,9.5,10.4,41.2,0.00023470909316976565,0.0017315179392504978,0.002990361175617406
W,10.0,11.100000000000001,43.5,0.0001619741813820864,0.001534019425353769,0.0029485946249723422
W,5.7,11.8,43.7,0.00012456941758147175,0.00011879600059134664,0.000747515252287683
W,9.5,11.100000000000001,41.7,0.00016980860924427143,0.000914490014935505,0.0020003237766656134
W,9.4,12.700000000000001,44.900000000000006,0.0001683986135635229,0.0004607193982231774,0.001498203891963524
W,11.200000000000001,22.1,48.1,6.460956005715559e-05,7.355904965403238e-05,0.001067173334608345
W,0.2,0.4,32.300000000000004,0.0002782019484680264,0.00016489562932930424,0.012561162723739439
W,0.2,0.6000000000000001,24.8,0.00044555082647365434,0.0007433217746945361,0.00871565844119615
W,8.5,10.600000000000001,23.0,0.00010296334131108817,0.0007943803224080524,0.0014554972336835652
W,9.4,10.200000000000001,36.1,0.00019563817382207076,0.0023522254858066305,0.003759459950413271
W,9.4,14.200000000000001,44.2,0.00016974092090230028,0.00041630733571964516,0.0014992401281526686
W,9.4,15.4,45.900000000000006,0.00010436691284892993,0.00016308123633312796,0.0009341320144840797
W,7.800000000000001,10.700000000000001,42.300000000000004,0.00019272513092513188,0.00038466477729985686,0.0011848279945730954
W,8.8,9.200000000000001,16.1,0.0002877697833137359,0.0024668053333230583,0.0031500394817839607
W,8.8,9.600000000000001,16.3,0.00018799472975659042,0.0020324910389201024,0.002833623245220596
W,7.7,8.9,28.700000000000003,0.00028399957334621193,0.000621323862529988,0.0012160945246456564
W,4.1000000000000005,9.1,29.8,7.547220461342081e-05,0.00013123345520514075,0.0004223340890405532
W,9.4,9.8,19.1,0.0001801778436142271,0.002584875267206112,0.003253585030532971
W,0.6000000000000001,9.600000000000001,15.4,0.0001610072267045165,0.0022487404833204504,0.004425620837323923
W,1.1,9.1,42.2,0.0002626660864113925,0.0008129170467232676,0.0034786335849075305
W,7.2,9.9,19.0,0.00018194408848433313,0.0023621774929950467,0.0037147448332186766
W,7.9,9.5,19.900000000000002,0.00011625606774220293,0.0006084557562279331,0.0010131651774801396
W,10.100000000000001,10.3,18.1,0.00016219754247970958,0.0047945145708401,0.005671573874590051
W,8.4,9.3,19.3,0.00018537603312222595,0.001017259761586474,0.001496854615393557
W,8.8,10.100000000000001,37.800000000000004,0.00040093332521670905,0.002880293691701276,0.004925338582431001
W,9.1,9.600000000000001,18.400000000000002,0.00024670177395531764,0.00273270174306615,0.0036179300667687465
W,0.8,9.700000000000001,21.900000000000002,0.0002357765866437369,0.0025357414513121884,0.005373874043830251
W,9.9,10.200000000000001,20.900000000000002,0.00016470910123300752,0.0032129056746823884,0.004153009737310938
W,9.1,9.600000000000001,20.200000000000003,0.00026830483589746065,0.0024083851025875442,0.00321315619454444
W,9.0,9.600000000000001,19.900000000000002,0.00033546186654261274,0.002795142629824385,0.003832467324038188
W,4.5,8.3,32.300000000000004,0.0001683429465420081,0.0001719094311437695,0.0006585224213578184
W,9.700000000000001,10.100000000000001,20.3,0.0001620103919582787,0.002552737605190169,0.0033468041491056307
W,8.9,9.700000000000001,20.3,0.00019954869624860718,0.0018970239646127728,0.002749960453305163
W,9.600000000000001,9.9,20.0,0.00012298792587112553,0.002383494465976824,0.002936835010930436
W,9.8,10.0,20.3,0.00011321409848041728,0.0026307283184575014,0.0032235992948153477
W,2.5,7.6000000000000005,30.5,8.580163070063693e-05,0.00011377232925727107,0.00046220554811260515
W,9.8,10.0,19.1,0.00013340012733829246,0.0033967656559794027,0.004110822345988747
W,9.0,9.700000000000001,19.400000000000002,0.00018303964791564152,0.0022072420695932516,0.0032026032260753685
W,2.8000000000000003,6.1000000000000005,25.6,0.00012655744177446829,7.544360688914579e-05,0.000432679989161373
W,8.1,9.700000000000001,21.5,9.029330173797495e-05,0.000391886534667309,0.0007194662747953804
W,8.8,9.8,18.6,0.0001536603942516702,0.0024284041318636826,0.003488680363442027
W,9.9,10.100000000000001,17.8,8.978165066678026e-05,0.0029583597785923033,0.0034069974030891802
W,10.0,10.200000000000001,20.1,8.749781081305438e-05,0.004263134216414244,0.005376274650298752
W,9.4,9.9,21.0,0.00021396854973463236,0.0025871512843165367,0.0033832609652149977
W,0.1,0.30000000000000004,11.8,0.0003707402401808967,0.002261245508852398,0.014241520018576976
W,13.5,23.6,50.5,8.461122344943549e-05,0.0001221755510569603,0.0012660972073322372
W,6.2,9.200000000000001,20.3,0.00027712248227096793,0.0014123757523436288,0.0025833200120062446
W,8.3,9.5,20.8,0.0001688026746853865,0.0009454302247641559,0.0015543008941307176
W,8.5,9.8,18.5,0.00016899434924877476,0.0019473813144160832,0.00290072395853747
W,9.600000000000001,9.9,18.6,0.00011671381493266794,0.00268971305284941,0.003354035663667953
W,9.5,10.3,42.0,0.0003142884004785783,0.0025701027965855773,0.004416170845270144
W,9.200000000000001,9.600000000000001,21.400000000000002,0.0002462438131736364,0.003184477219063092,0.004094044008275489
W,9.4,9.700000000000001,19.700000000000003,0.00023647617299411228,0.004294253687825729,0.0051701222345280394
W,9.200000000000001,9.8,22.200000000000003,0.0002682522845402251,0.002737000041603755,0.003868118823053359
W,9.1,9.9,22.8,0.00035571961113633175,0.0037760969988147276,0.005639751978570968
W,1.0,9.700000000000001,17.1,0.00024012980081449014,0.004194625000064175,0.007191447645031666
W,10.0,22.3,50.6,7.935539677265812e-05,7.88769147593973e-05,0.0010456694322663498
W,2.8000000000000003,9.200000000000001,19.0,0.00016096335997835628,0.0010148330835720943,0.0018901381151636388
W,9.700000000000001,9.8,19.3,0.00010237294200795123,0.0033435336349237265,0.004123439923577348
W,0.2,0.4,11.4,0.00014681201689548365,0.0003073103466890271,0.0030765636231605605
W,6.5,8.9,19.700000000000003,0.00014416768892147646,0.0003632414600191377,0.0007051841869995754
W,3.3000000000000003,7.1000000000000005,22.900000000000002,0.00013560822243527,0.00011727846349552996,0.00046457146420670497
W,9.700000000000001,10.100000000000001,17.2,8.045382812270357e-05,0.0016192894384637994,0.001976167474572849
W,9.600000000000001,9.9,19.400000000000002,0.00019770042733856824,0.003479240225271983,0.004368577204594988
W,1.5,9.5,24.8,8.126485914537627e-05,0.0004382081328599299,0.0010671713195608175
W,0.2,0.6000000000000001,24.900000000000002,5.537038350332454e-05,7.52278052603267e-05,0.001278159430145775
W,0.30000000000000004,0.6000000000000001,3.7,0.00021826198411355977,9.554214407844228e-05,0.011519058623065973
W,0.5,1.4000000000000001,19.400000000000002,6.427660497353579e-05,0.00011810147521824563,0.000871059096946046
W,0.5,1.5,20.900000000000002,9.387877617582172e-05,0.00017689708660366762,0.0010665609528330187
W,10.0,10.5,37.1,0.00020722163345728793,0.002861402944958312,0.004094348564777786
W,0.30000000000000004,0.7000000000000001,21.200000000000003,0.00014692050110266504,0.00015537974095879636,0.0029006897276859134
W,1.5,9.0,20.3,7.420675716126389e-05,0.0003369925828323809,0.0007947648947802427
W,0.2,1.2000000000000002,13.5,8.244089294220948e-05,0.0009562494710454666,0.002717626235941486
W,9.8,10.600000000000001,17.5,7.864089737153264e-05,0.0016617175584367487,0.002344081694814725
W,8.200000000000001,11.700000000000001,49.400000000000006,0.00046119302946926426,0.001208397980395114,0.004338465368561822
W,2.3000000000000003,9.8,26.0,6.727557278998227e-05,0.0003116369743040419,0.0007518308076475845
W,9.4,10.200000000000001,19.900000000000002,5.9387564298720625e-05,0.0008081453619744074,0.001146270006335981
W,9.600000000000001,9.8,18.6,0.00011190704229760838,0.0029210391226805682,0.003443746808285335
W,9.0,9.5,18.7,0.00015234810899686767,0.0015324597331325316,0.0019899864477664936
W,10.0,10.200000000000001,19.0,6.56656701820354e-05,0.0019008706292559133,0.002286084108071099
W,9.9,10.200000000000001,18.8,8.928330269169736e-05,0.0023121868806682045,0.0028561457205548866
W,9.9,10.0,17.5,0.00013319051969637615,0.004091479263958656,0.00475393925949351
W,8.9,10.100000000000001,17.2,8.432442036379465e-05,0.0023214064876795545,0.0033353530150992323
W,8.8,10.3,20.0,7.395940667622614e-05,0.0008826304107562811,0.001346145238152966
W,1.2000000000000002,8.200000000000001,25.5,8.586776223164564e-05,0.00029721601146070835,0.0008665212528734191
W,9.8,10.0,18.8,0.000147003262097952,0.0043892982533271846,0.005118364125031065
W,9.4,9.9,19.6,0.0001113129260767127,0.0013488971943026264,0.0018193567868869471
W,9.700000000000001,9.9,19.3,0.0001255150925549454,0.003592721773804445,0.004205333975737882
W,9.5,9.700000000000001,18.8,0.00012651566829755396,0.003399540532506469,0.003965818894282344
W,0.30000000000000004,0.9,13.100000000000001,0.00014738853138603408,0.0006867297502368582,0.0029969752501554513
W,1.3,7.9,20.3,6.628399457662944e-05,0.00021870260144579728,0.000607544473779792
W,9.4,10.3,36.1,0.00043029069642499683,0.003559047486925692,0.005523422251611169
W,9.700000000000001,9.9,18.6,0.00012632738134070128,0.004255356305582256,0.004937950194151917
W,9.4,9.8,17.8,0.00015840203422645097,0.0024889067839700867,0.0030638829630821765
W,9.4,9.5,18.1,0.0001246988997296465,0.0031204718206080196,0.003625781256874483
W,0.2,0.9,11.5,0.00023713667126837578,0.0030692860639524046,0.008354078520258027
W,9.0,9.3,16.400000000000002,0.00022482893454403417,0.002557216390849872,0.003164982343283521
W,0.30000000000000004,0.7000000000000001,37.5,0.0002350117392249487,0.00033233545441437316,0.005689886277701439
W,0.6000000000000001,1.8,36.4,7.111926917704739e-05,5.494979753292455e-05,0.000845803966491793
W,0.6000000000000001,1.4000000000000001,20.1,9.56103920550027e-05,6.466010883869573e-05,0.0010889046346872016
W,0.6000000000000001,1.4000000000000001,14.0,0.0001584170533281319,0.0001443956688458655,0.0016479193965489355
W,0.6000000000000001,2.3000000000000003,19.6,8.120638296856981e-05,0.00017604725416394068,0.0008517530554507174
W,0.5,7.5,15.5,0.00025015958852665164,0.002200587492634783,0.005327859210566341
W,9.600000000000001,9.9,20.1,0.00011706444155645107,0.002356036955424322,0.002902039199635888
W,9.3,9.600000000000001,19.700000000000003,0.0001528492105065155,0.002275646857914793,0.00281634792222725
W,8.8,9.1,19.0,0.0003053314635329933,0.0027314025930733924,0.0035018286124239998
W,8.700000000000001,9.200000000000001,21.1,0.00028289216567135974,0.0019130538885510182,0.002682778200138808
W,8.8,10.0,35.7,0.00024520862345341375,0.0012550957689499158,0.002277774237561406
W,6.0,9.9,38.5,0.0001142784920757707,0.00019400881169150707,0.0006225701030405197
W,7.9,9.0,32.300000000000004,0.00024888786179747067,0.0006159497313931196,0.0011571302929604666
W,3.9000000000000004,8.5,42.300000000000004,0.00011832011431331717,5.318512663067643e-05,0.0005304127623043056
W,8.200000000000001,9.600000000000001,35.4,0.0001790277503047985,0.0005061747438811883,0.0010337835946834875
W,1.9000000000000001,6.300000000000001,39.5,8.284295055211565e-05,5.618094823264375e-05,0.000565697012622424
W,2.9000000000000004,8.8,43.7,0.00011325584900496243,6.94602534845361e-05,0.0007300267166045841
W,2.0,4.4,31.900000000000002,0.00015350247957206912,7.10917094098176e-05,0.0007525682727654966
W,1.3,3.6,27.400000000000002,0.00016231119687880219,0.00011725885791261188,0.0009305097902141167
W,0.4,0.9,8.1,0.00028086045490647514,0.0001412006841417083,0.0061282319801608184
W,0.5,1.0,6.300000000000001,0.00022330921178287958,8.58539763246053e-05,0.005972734641497204
W,2.0,3.6,14.8,0.0001809240657052209,9.457657668370612e-05,0.0008610167738946332
W,1.1,3.0,26.5,0.00010568391257489869,7.79380406089897e-05,0.0006427857753279999
W,2.0,4.3,29.1,0.00012255962811960313,5.4227127429633924e-05,0.0005053304269563637
W,0.6000000000000001,1.5,15.100000000000001,0.00019712077545243253,0.00013806376783781146,0.0023840337038981084
W,9.4,10.100000000000001,29.200000000000003,0.00013165756755796783,0.0012592715972027412,0.001792114360441824
W,8.5,10.9,39.7,9.60914110447788e-05,0.0002907200474635052,0.0007545819271186149
W,9.600000000000001,10.200000000000001,33.2,0.00010141825222175296,0.0011483764206362227,0.0016671034843334773
W,9.200000000000001,10.100000000000001,33.0,0.00014199228191268625,0.0009303836353764302,0.0015078243073001708
W,5.1000000000000005,9.5,37.2,0.00016520975840262963,0.000237134195134366,0.0008818889713252863
W,9.1,9.8,34.800000000000004,0.00020484702370229279,0.0016406830948902643,0.0024397598703498227
W,9.4,10.100000000000001,31.5,0.00015078646393971656,0.0014548402223294897,0.0021191155748488066
W,8.6,10.0,38.800000000000004,0.00017327000277502603,0.0005700186232106965,0.0011877616719371063
W,9.600000000000001,10.0,15.100000000000001,0.00010880888792374266,0.0016914477623130686,0.0021269953586665114
W,2.2,10.5,19.1,6.972429156219953e-05,0.000818163042763905,0.0015019752516339903
W,8.9,9.8,15.4,0.00019455235580139146,0.0016494768713446184,0.002295601493168897
W,4.1000000000000005,10.0,23.700000000000003,5.599110259614059e-05,0.00020585286838416673,0.0005024026593346538
W,0.5,0.9,4.800000000000001,0.0002531026214735441,8.071432442631552e-05,0.006306643748459668
W,0.7000000000000001,1.4000000000000001,7.4,0.0003118087551197715,9.68661800482384e-05,0.00394035500111288
W,9.200000000000001,10.0,15.4,0.00022715564886251088,0.002309066538731792,0.003100343423299338
W,0.6000000000000001,2.4000000000000004,37.800000000000004,0.0001797911881738155,0.0003273850481462098,0.001749120927895692
W,10.200000000000001,10.5,13.200000000000001,0.00012697706543678768,0.002977249753197181,0.0034736768962509955
W,10.0,10.5,13.600000000000001,0.0002037262517389636,0.0031916568641668546,0.003850538986601611
W,0.9,1.7000000000000002,12.3,0.00010239322214475777,5.1445216309884494e-05,0.0012260111951866211
W,1.2000000000000002,3.2,13.600000000000001,0.0002539774298027126,0.00020752245156513432,0.0012531239383320406
W,1.0,3.3000000000000003,17.3,0.00012236448978485435,0.00017148567827390834,0.0009125856160816768
W,1.9000000000000001,5.300000000000001,27.5,0.0001048746020489187,8.641153755082487e-05,0.00047662110662758327
W,1.3,3.7,20.6,0.00011381799248054154,9.300605701571813e-05,0.000553937340939054
W,9.9,10.8,16.2,0.00010656178013232719,0.0017281653539351345,0.0024596435176130397
W,1.0,2.6,14.200000000000001,0.0001672589951564325,0.00016587754905485061,0.0010672784984757902
W,0.5,1.2000000000000002,10.8,0.00028957054611488515,0.00018103088130378447,0.003809920912562405
W,1.1,2.7,15.200000000000001,0.00013844000598939223,0.00013754099673291898,0.0009211484493941362
W,0.5,1.2000000000000002,11.0,0.00035759742943083787,0.0003550501241202353,0.004072525522902939
W,2.2,4.1000000000000005,14.600000000000001,0.00026497332037019803,0.00010870588200862015,0.0008903584702196549
W,0.6000000000000001,2.1,42.0,6.67968121913939e-05,9.559075266883692e-05,0.0008998823282873167
W,0.30000000000000004,0.8,29.3,0.00013592113050335693,0.00011960717722218247,0.0024777313573876325
W,0.2,0.4,14.5,0.00036624991152003656,0.0016811815262091556,0.010875035695218641
W,9.600000000000001,10.200000000000001,14.8,0.00023756895366627097,0.0033769753306100354,0.0043395327657978315
W,8.700000000000001,10.100000000000001,14.700000000000001,0.00019351713481783938,0.001993727959125796,0.002889824609056262
W,0.6000000000000001,1.4000000000000001,12.600000000000001,0.0001897805527514631,0.00013686828726338813,0.0017593035801187899
